[Name],,,[Name],,,,
U Y0 ALL X,,,U Y0 ALL X,,,,
,,,,,,,
[Data],,,[Data],,,,
X [ m ], Y [ m ], Z [ m ],Temperature [ K ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
-1.50E-02,0.00E+00,5.00E-04,3.73E+02,2.47E+02,9.74E+01,9.74E+01,4.55E-13
-1.21E-02,0.00E+00,5.00E-04,3.66E+02,2.05E+02,7.74E+01,7.74E+01,3.88E-14
-9.24E-03,0.00E+00,5.00E-04,3.56E+02,1.42E+02,6.55E+01,6.55E+01,7.11E-15
-6.36E-03,0.00E+00,5.00E-04,3.48E+02,1.16E+02,5.85E+01,5.85E+01,4.04E-15
-3.48E-03,0.00E+00,5.00E-04,3.45E+02,9.83E+01,5.44E+01,5.44E+01,2.84E-14
-6.06E-04,0.00E+00,5.00E-04,3.42E+02,9.92E+01,5.00E+01,5.00E+01,2.84E-14
2.27E-03,0.00E+00,5.00E-04,3.38E+02,1.10E+02,4.51E+01,4.51E+01,1.13E-14
5.15E-03,0.00E+00,5.00E-04,3.36E+02,1.08E+02,4.23E+01,4.23E+01,1.42E-14
8.03E-03,0.00E+00,5.00E-04,3.34E+02,1.03E+02,4.12E+01,4.12E+01,1.42E-14
1.09E-02,0.00E+00,5.00E-04,3.31E+02,9.87E+01,4.10E+01,4.10E+01,-1.61E-16
1.38E-02,0.00E+00,5.00E-04,3.29E+02,9.35E+01,4.17E+01,4.17E+01,-7.11E-15
1.67E-02,0.00E+00,5.00E-04,3.26E+02,8.91E+01,4.28E+01,4.28E+01,-7.11E-15
1.95E-02,0.00E+00,5.00E-04,3.24E+02,8.25E+01,4.39E+01,4.39E+01,-5.17E-15
2.24E-02,0.00E+00,5.00E-04,3.22E+02,7.61E+01,4.51E+01,4.51E+01,5.06E-15
2.53E-02,0.00E+00,5.00E-04,3.19E+02,7.03E+01,4.55E+01,4.55E+01,9.26E-15
2.82E-02,0.00E+00,5.00E-04,3.17E+02,6.47E+01,4.55E+01,4.55E+01,1.42E-14
3.11E-02,0.00E+00,5.00E-04,3.16E+02,5.99E+01,4.52E+01,4.52E+01,3.39E-15
3.39E-02,0.00E+00,5.00E-04,3.14E+02,5.52E+01,4.46E+01,4.46E+01,1.78E-15
3.68E-02,0.00E+00,5.00E-04,3.13E+02,5.13E+01,4.40E+01,4.40E+01,2.22E-16
3.97E-02,0.00E+00,5.00E-04,3.12E+02,4.78E+01,4.33E+01,4.33E+01,-6.53E-16
4.26E-02,0.00E+00,5.00E-04,3.11E+02,4.45E+01,4.26E+01,4.26E+01,-3.55E-15
4.55E-02,0.00E+00,5.00E-04,3.10E+02,4.17E+01,4.19E+01,4.19E+01,9.29E-16
4.83E-02,0.00E+00,5.00E-04,3.09E+02,3.90E+01,4.13E+01,4.13E+01,6.29E-16
5.12E-02,0.00E+00,5.00E-04,3.08E+02,3.67E+01,4.08E+01,4.08E+01,3.55E-15
5.41E-02,0.00E+00,5.00E-04,3.08E+02,3.45E+01,4.02E+01,4.02E+01,3.88E-15
5.70E-02,0.00E+00,5.00E-04,3.07E+02,3.25E+01,3.98E+01,3.98E+01,7.11E-15
5.98E-02,0.00E+00,5.00E-04,3.07E+02,3.07E+01,3.94E+01,3.94E+01,3.55E-15
6.27E-02,0.00E+00,5.00E-04,3.06E+02,2.90E+01,3.90E+01,3.90E+01,7.11E-15
6.56E-02,0.00E+00,5.00E-04,3.05E+02,2.74E+01,3.87E+01,3.87E+01,8.88E-16
6.85E-02,0.00E+00,5.00E-04,3.05E+02,2.60E+01,3.84E+01,3.84E+01,-4.84E-16
7.14E-02,0.00E+00,5.00E-04,3.05E+02,2.47E+01,3.81E+01,3.81E+01,4.60E-15
7.42E-02,0.00E+00,5.00E-04,3.04E+02,2.35E+01,3.78E+01,3.78E+01,-3.55E-15
7.71E-02,0.00E+00,5.00E-04,3.04E+02,2.24E+01,3.76E+01,3.76E+01,-1.78E-15
8.00E-02,0.00E+00,5.00E-04,3.03E+02,2.14E+01,3.74E+01,3.74E+01,3.30E-09
8.29E-02,0.00E+00,5.00E-04,3.03E+02,2.06E+01,3.71E+01,3.71E+01,-1.21E-15
8.58E-02,0.00E+00,5.00E-04,3.02E+02,1.98E+01,3.69E+01,3.69E+01,9.42E-17
8.86E-02,0.00E+00,5.00E-04,3.02E+02,1.91E+01,3.67E+01,3.67E+01,-1.78E-15
9.15E-02,0.00E+00,5.00E-04,3.02E+02,1.86E+01,3.65E+01,3.65E+01,3.55E-15
9.44E-02,0.00E+00,5.00E-04,3.01E+02,1.81E+01,3.63E+01,3.63E+01,3.63E-16
9.73E-02,0.00E+00,5.00E-04,3.01E+02,1.77E+01,3.60E+01,3.60E+01,3.55E-15
1.00E-01,0.00E+00,5.00E-04,3.01E+02,1.74E+01,3.58E+01,3.58E+01,3.55E-15
1.03E-01,0.00E+00,5.00E-04,3.00E+02,1.71E+01,3.56E+01,3.56E+01,6.46E-16
1.06E-01,0.00E+00,5.00E-04,3.00E+02,1.69E+01,3.54E+01,3.54E+01,-3.55E-15
1.09E-01,0.00E+00,5.00E-04,3.00E+02,1.68E+01,3.51E+01,3.51E+01,-3.55E-15
1.12E-01,0.00E+00,5.00E-04,2.99E+02,1.68E+01,3.49E+01,3.49E+01,-4.74E-15
1.15E-01,0.00E+00,5.00E-04,2.99E+02,1.67E+01,3.47E+01,3.47E+01,-3.55E-15
1.17E-01,0.00E+00,5.00E-04,2.98E+02,1.68E+01,3.44E+01,3.44E+01,-7.11E-15
1.20E-01,0.00E+00,5.00E-04,2.98E+02,1.68E+01,3.42E+01,3.42E+01,-7.11E-15
1.23E-01,0.00E+00,5.00E-04,2.98E+02,1.69E+01,3.40E+01,3.40E+01,-3.55E-15
1.26E-01,0.00E+00,5.00E-04,2.97E+02,1.70E+01,3.37E+01,3.37E+01,-1.36E-14
1.29E-01,0.00E+00,5.00E-04,2.97E+02,1.71E+01,3.35E+01,3.35E+01,-3.55E-15
1.32E-01,0.00E+00,5.00E-04,2.97E+02,1.72E+01,3.33E+01,3.33E+01,-7.11E-15
1.35E-01,0.00E+00,5.00E-04,2.96E+02,1.73E+01,3.31E+01,3.31E+01,-2.31E-15
1.38E-01,0.00E+00,5.00E-04,2.96E+02,1.74E+01,3.28E+01,3.28E+01,-8.88E-16
1.40E-01,0.00E+00,5.00E-04,2.96E+02,1.76E+01,3.26E+01,3.26E+01,4.44E-16
1.43E-01,0.00E+00,5.00E-04,2.96E+02,1.76E+01,3.24E+01,3.24E+01,1.18E-15
1.46E-01,0.00E+00,5.00E-04,2.95E+02,1.78E+01,3.21E+01,3.21E+01,3.55E-15
1.49E-01,0.00E+00,5.00E-04,2.95E+02,1.78E+01,3.19E+01,3.19E+01,7.11E-15
1.52E-01,0.00E+00,5.00E-04,2.95E+02,1.79E+01,3.17E+01,3.17E+01,3.55E-15
1.55E-01,0.00E+00,5.00E-04,2.95E+02,1.79E+01,3.15E+01,3.15E+01,8.18E-15
1.58E-01,0.00E+00,5.00E-04,2.94E+02,1.80E+01,3.13E+01,3.13E+01,7.11E-15
1.61E-01,0.00E+00,5.00E-04,2.94E+02,1.80E+01,3.11E+01,3.11E+01,1.42E-14
1.63E-01,0.00E+00,5.00E-04,2.94E+02,1.80E+01,3.09E+01,3.09E+01,7.11E-15
1.66E-01,0.00E+00,5.00E-04,2.94E+02,1.80E+01,3.07E+01,3.07E+01,3.55E-15
1.69E-01,0.00E+00,5.00E-04,2.93E+02,1.79E+01,3.06E+01,3.06E+01,7.11E-15
1.72E-01,0.00E+00,5.00E-04,2.93E+02,1.78E+01,3.04E+01,3.04E+01,7.11E-15
1.75E-01,0.00E+00,5.00E-04,2.93E+02,1.78E+01,3.02E+01,3.02E+01,3.43E-06
1.78E-01,0.00E+00,5.00E-04,2.93E+02,1.77E+01,3.01E+01,3.01E+01,3.55E-15
1.81E-01,0.00E+00,5.00E-04,2.93E+02,1.76E+01,2.99E+01,2.99E+01,6.24E-15
1.84E-01,0.00E+00,5.00E-04,2.93E+02,1.75E+01,2.98E+01,2.98E+01,2.42E-15
1.87E-01,0.00E+00,5.00E-04,2.92E+02,1.73E+01,2.96E+01,2.96E+01,8.88E-16
1.89E-01,0.00E+00,5.00E-04,2.92E+02,1.72E+01,2.95E+01,2.95E+01,4.95E-16
1.92E-01,0.00E+00,5.00E-04,2.92E+02,1.70E+01,2.93E+01,2.93E+01,2.02E-17
1.95E-01,0.00E+00,5.00E-04,2.92E+02,1.69E+01,2.92E+01,2.92E+01,-8.21E-16
1.98E-01,0.00E+00,5.00E-04,2.92E+02,1.67E+01,2.91E+01,2.91E+01,-1.09E-16
2.01E-01,0.00E+00,5.00E-04,2.92E+02,1.66E+01,2.90E+01,2.90E+01,-2.07E-16
2.04E-01,0.00E+00,5.00E-04,2.92E+02,1.64E+01,2.89E+01,2.89E+01,1.82E-16
2.07E-01,0.00E+00,5.00E-04,2.92E+02,1.62E+01,2.87E+01,2.87E+01,-3.70E-16
2.10E-01,0.00E+00,5.00E-04,2.91E+02,1.61E+01,2.86E+01,2.86E+01,2.22E-16
2.12E-01,0.00E+00,5.00E-04,2.91E+02,1.59E+01,2.85E+01,2.85E+01,-3.16E-16
2.15E-01,0.00E+00,5.00E-04,2.91E+02,1.57E+01,2.84E+01,2.84E+01,-5.79E-16
2.18E-01,0.00E+00,5.00E-04,2.91E+02,1.55E+01,2.83E+01,2.83E+01,-4.44E-16
2.21E-01,0.00E+00,5.00E-04,2.91E+02,1.53E+01,2.83E+01,2.83E+01,2.22E-16
2.24E-01,0.00E+00,5.00E-04,2.91E+02,1.51E+01,2.82E+01,2.82E+01,8.61E-16
2.27E-01,0.00E+00,5.00E-04,2.91E+02,1.49E+01,2.81E+01,2.81E+01,1.78E-15
2.30E-01,0.00E+00,5.00E-04,2.91E+02,1.47E+01,2.80E+01,2.80E+01,1.78E-15
2.33E-01,0.00E+00,5.00E-04,2.91E+02,1.45E+01,2.79E+01,2.79E+01,3.55E-15
2.35E-01,0.00E+00,5.00E-04,2.91E+02,1.43E+01,2.79E+01,2.79E+01,3.55E-15
2.38E-01,0.00E+00,5.00E-04,2.91E+02,1.41E+01,2.78E+01,2.78E+01,3.55E-15
2.41E-01,0.00E+00,5.00E-04,2.90E+02,1.39E+01,2.77E+01,2.77E+01,3.55E-15
2.44E-01,0.00E+00,5.00E-04,2.90E+02,1.38E+01,2.77E+01,2.77E+01,6.78E-15
2.47E-01,0.00E+00,5.00E-04,2.90E+02,1.36E+01,2.76E+01,2.76E+01,3.55E-15
2.50E-01,0.00E+00,5.00E-04,2.90E+02,1.34E+01,2.75E+01,2.75E+01,1.78E-15
2.53E-01,0.00E+00,5.00E-04,2.90E+02,1.32E+01,2.75E+01,2.75E+01,4.52E-15
2.56E-01,0.00E+00,5.00E-04,2.90E+02,1.30E+01,2.74E+01,2.74E+01,3.55E-15
2.58E-01,0.00E+00,5.00E-04,2.90E+02,1.28E+01,2.74E+01,2.74E+01,3.55E-15
2.61E-01,0.00E+00,5.00E-04,2.90E+02,1.26E+01,2.73E+01,2.73E+01,4.20E-15
2.64E-01,0.00E+00,5.00E-04,2.90E+02,1.24E+01,2.73E+01,2.73E+01,7.11E-15
2.67E-01,0.00E+00,5.00E-04,2.90E+02,1.23E+01,2.73E+01,2.73E+01,7.11E-15
2.70E-01,0.00E+00,5.00E-04,2.90E+02,1.21E+01,2.72E+01,2.72E+01,1.28E-06
